-6.86423,4.36873e-08,7.24095,-0.00739545,-0.416895,0.0723494,-0.0496543,-1.30356,0.943037,-2.65754,0.97478,-0.0534873,0,0.719179,3.2594e-05,0.50908,0.000123334,-0.00169933,0.000570273,-0.00113965,-0.0298926,0.0169796,-0.0609891,0.0223722,-0.00121957,0,0.345906,3.53373,0.017029,-0.0739812,0.00416761,-0.141067,-2.0242,-0.205417,-1.43622,-0.371464,0.414845,0.0196065,0,0.00720754,1.07513,0.00128809,-0.000158088,1.47333e-05,-0.00102943,-0.0430308,-0.00429851,-0.0230754,-0.0077555,0.00876737,0.000419355,0,-1.91357,1.02002e-08,-15.0793,-0.00445573,0.0485117,0.0200939,-0.0138423,-0.362956,0.262885,-0.740751,0.271731,-0.0147756,0,0.231892,-2.46331e-09,-0.0748449,-1.35983e-06,0.000680716,0.000159731,-0.000281431,-0.00736195,0.00375166,-0.0150564,0.00552414,-0.000295068,0,-3.23075e-09,4.50575e-09,-2.2407e-10,-16.68,2.50592e-10,0.0132157,-5.39336e-10,-9.7344e-10,2.12391e-09,1.14435e-09,-6.14024e-09,4.20601e-09,0,-9.09261e-09,8.18466e-09,-1.94772e-09,0.0439782,8.54294e-10,-0.298379,4.46442e-10,2.04285e-09,-4.50547e-09,-8.08604e-10,-3.97273e-09,-1.00352e-09,0,-0.0904394,4.81386e-11,1.78981,-0.000441077,-17.3097,0.000943225,-0.000654217,-0.0171525,0.0124245,-0.0350091,0.0128425,-0.000697843,0,0.0163785,-6.98226e-11,0.049254,7.20937e-07,0.000219419,1.8404e-06,-8.70708e-06,-0.000227172,4.98373e-05,-0.000465694,0.000170895,-8.94526e-06,0,6.49296e-09,-9.19303e-09,-2.37144e-09,-2.10593,-1.17835e-09,0.000269371,1.00651e-09,1.69507e-09,-2.98219e-09,-2.50208e-09,1.18611e-08,-8.0197e-09,0,1.59435e-08,-1.5857e-08,6.41562e-09,-0.120629,-1.78642e-09,0.96238,-9.68611e-10,-3.17445e-09,7.92955e-09,1.53478e-09,8.02352e-09,1.17234e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-5.32017,-6.82787e-09,7.52565,-0.00673443,-0.357445,0.063088,-0.0384849,-1.02979,0.731318,-2.0642,0.756053,-0.0474259,0,0.785924,-1.11022e-10,0.543409,1.20021e-06,-0.00786892,0.00123922,-0.000816869,-0.0219482,0.0116479,-0.0438347,0.0160503,-0.0010343,0,0.268574,2.38518,0.0122905,-0.0513421,0.00308662,-0.0969834,-1.36603,-0.131274,-0.974252,-0.236979,0.275007,0.0137262,-1.38778e-11,0.00544386,1.04779,0.000706318,-0.000763627,5.36939e-05,-0.00178819,-0.027367,-0.00255974,-0.0143009,-0.00461267,0.00546057,0.000279112,0,-1.35024,-1.70697e-09,-15.514,-0.00250489,0.0901764,0.0161175,-0.00976734,-0.261382,0.185607,-0.523893,0.191885,-0.012044,0,0.184195,-5.55112e-11,-0.117037,-5.3139e-05,0.00542309,0.000359648,-0.000224932,-0.00604158,0.00336256,-0.0120698,0.00441952,-0.000284177,0,3.72299e-10,5.46547e-09,-1.11325e-08,-16.8192,6.22241e-09,0.010645,-1.03293e-08,6.02949e-09,-3.93921e-10,1.23421e-08,-5.86308e-09,4.07326e-09,3.9087e-11,-5.1677e-09,1.43391e-10,-5.04196e-10,-0.250685,-8.62744e-09,-0.231669,1.62875e-09,-2.36795e-09,-4.53361e-09,-7.17847e-09,6.11863e-10,7.15389e-09,0,-0.0873599,-2.44596e-10,1.71584,-0.00101962,-17.2515,0.000997155,-0.000631941,-0.0167738,0.0120058,-0.0338641,0.012411,-0.000737068,-9.6494e-11,0.0236603,-1.78893e-11,0.091774,-1.02593e-05,-0.302567,9.55952e-06,-6.49303e-06,-0.000172482,2.39557e-05,-0.000347998,0.000127532,-7.61188e-06,0,8.94712e-10,-1.10649e-08,2.40195e-08,-2.12031,-1.85164e-08,0.00255591,2.51259e-08,-7.84187e-09,9.43884e-09,-2.85697e-08,1.56168e-08,-5.19387e-09,-8.41117e-11,1.75163e-08,-1.24217e-12,-8.52397e-09,-0.157854,2.12559e-08,0.970807,-1.2444e-08,9.04718e-09,7.45157e-09,1.53505e-08,-8.52155e-09,-2.3109e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-3.48394,3.59712e-08,6.76641,-0.00300653,-0.343684,0.050366,-0.025202,-0.693686,0.479316,-1.35617,0.495644,-0.0369844,0,0.823313,7.77156e-10,0.407809,-0.00037884,-0.0080566,0.0014321,-0.000533667,-0.0147494,0.00763578,-0.0287315,0.0104972,-0.000801636,0,0.175422,1.26125,-0.000739034,-0.031035,0.00287761,-0.0511511,-0.722095,-0.0622026,-0.519777,-0.112179,0.140651,0.0077851,0,0.00358957,1.02461,0.000112227,-0.00054865,5.3868e-05,-0.000973329,-0.0140887,-0.0011689,-0.00732354,-0.00210511,0.00271401,0.000154871,0,-0.670844,7.18869e-09,-13.4567,-0.00604582,0.200649,0.00948059,-0.00485273,-0.133037,0.0922825,-0.261013,0.0954228,-0.00695743,0,0.197362,1.66533e-10,0.180213,-0.000221174,0.00703369,0.000228142,-7.61968e-05,-0.00209062,0.000853315,-0.00409878,0.00149836,-0.000109766,0,-7.37112e-09,7.24601e-11,-1.45639e-08,-15.797,1.0277e-08,0.0153805,-1.53566e-09,-8.77082e-09,-1.13893e-08,4.10559e-09,3.19475e-09,-1.65623e-08,0,-9.29183e-10,2.8348e-10,-5.83424e-09,0.0341375,9.65853e-10,-0.245669,3.75932e-09,-2.49252e-09,1.3324e-08,2.02185e-10,-9.89878e-09,3.07619e-09,0,-0.00735932,-7.55689e-11,6.80568,-0.00104533,-16.8357,0.000104046,-5.32358e-05,-0.00145946,0.00101236,-0.00286338,0.00104681,-7.63305e-05,0,0.0021834,-1.48319e-10,0.199568,-8.53135e-06,-0.0277674,2.42078e-06,-8.40369e-07,-2.3053e-05,9.449e-06,-4.51983e-05,1.65226e-05,-1.21073e-06,0,1.33104e-08,1.89312e-10,2.6601e-08,-1.99454,-1.86175e-08,0.0015735,4.03663e-09,1.68142e-08,2.28613e-08,-5.71551e-09,-6.17179e-09,3.09743e-08,0,2.81579e-09,-2.42463e-10,1.0534e-08,-0.121948,1.03678e-10,0.968984,-7.61325e-09,5.30078e-09,-2.6344e-08,-1.2174e-09,1.8077e-08,-5.22247e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-2.07514,1.23235e-08,7.6658,-0.00445654,-0.233324,0.0393293,-0.0150111,-0.419285,0.285624,-0.809175,0.29539,-0.0239018,0,0.853458,1.11022e-10,0.358877,-0.00290374,-0.00413098,0.00366024,-0.000316666,-0.00885485,0.00461556,-0.0170722,0.00623168,-0.000507235,0,0.106044,0.611451,0.00351854,-0.013657,0.00155289,-0.0239368,-0.349919,-0.0257166,-0.254882,-0.0461506,0.0651929,0.00407625,0,0.00210173,1.01191,0.000215793,-0.000213192,2.58227e-05,-0.000434769,-0.00681527,-0.000478483,-0.00359322,-0.000856345,0.00125435,8.07839e-05,0,-0.310483,2.10942e-09,-15.4617,-0.00430729,0.208116,0.00524764,-0.00224596,-0.0624995,0.0427301,-0.121015,0.0441898,-0.00350441,0,0.205204,0,0.273535,-0.000110033,0.00399319,8.48058e-05,-2.44567e-05,-0.000677922,-1.20118e-06,-0.00131715,0.000481117,-3.73486e-05,0,-1.11396e-08,9.8534e-11,-2.74205e-08,-18.2281,4.51572e-10,0.00976143,-5.10048e-10,4.14763e-09,-8.20766e-09,1.82036e-08,-8.908e-10,-8.31366e-09,0,3.02894e-09,1.45787e-10,5.59809e-09,0.142692,-5.5947e-10,-0.246346,-1.36226e-08,-1.06179e-08,-1.70118e-12,-9.27732e-09,-4.11936e-09,8.47418e-09,0,-0.00178731,9.05309e-12,1.32279,-5.21123e-05,-19.399,3.02194e-05,-1.29289e-05,-0.00035978,0.000245978,-0.000696632,0.000254381,-2.01732e-05,0,0.00118226,-1.55583e-11,0.0240519,-2.43112e-07,0.0878963,4.17262e-07,-1.40876e-07,-3.91485e-06,1.78893e-12,-7.60649e-06,2.77818e-06,-2.15733e-07,0,2.17698e-08,-3.40568e-10,5.33681e-08,-2.29952,-1.92252e-09,0.00217053,4.86517e-10,-8.2682e-09,1.60934e-08,-3.47642e-08,2.74359e-09,1.63887e-08,0,-6.11273e-09,5.38865e-10,-1.15961e-08,-0.108208,3.54369e-09,0.968917,2.63865e-08,2.08164e-08,5.90881e-12,1.6434e-08,8.91644e-09,-1.66137e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-1.15382,3.9968e-09,6.05622,-0.0205743,-0.0812393,0.0429249,-0.00834644,-0.234834,0.158848,-0.450307,0.16429,-0.0138126,0,0.878232,-1.11022e-10,0.485937,-0.016247,-0.00306894,0.0167057,-0.000168689,-0.00475349,0.00235449,-0.00910278,0.00332066,-0.000281396,0,0.0645245,0.303844,0.00629358,-0.0056193,0.000651197,-0.0111607,-0.173797,-0.0103028,-0.128287,-0.0183011,0.0307096,0.00218832,0,0.00121921,1.00601,0.000240535,-8.09124e-05,1.18191e-05,-0.000175445,-0.00343632,-0.000192104,-0.00184836,-0.000340152,0.00059935,4.40381e-05,0,-0.285779,6.93889e-10,-12.3698,-0.00556071,0.0424478,0.0106822,-0.00206726,-0.0581448,0.0393433,-0.111528,0.0406911,-0.00341521,0,0.194996,-4.16334e-11,0.0185997,-0.00410207,0.00430713,0.00422039,-4.61603e-05,-0.00129932,0.000681206,-0.00249057,0.00090863,-7.65623e-05,0,4.59204e-09,-1.03017e-09,-3.20521e-08,-13.1527,7.07275e-10,0.00490289,1.50816e-08,-1.49572e-08,2.10663e-09,2.01253e-09,4.60388e-09,-1.317e-08,0,-2.954e-09,4.75991e-09,-1.12552e-09,-0.102782,3.93818e-09,-0.213479,9.68588e-09,-3.53877e-09,-7.2815e-10,-1.95036e-08,3.33025e-09,6.50234e-09,0,0.0029561,2.66605e-10,-1.66777,0.000142018,-13.3642,-0.000103468,2.13839e-05,0.000594703,-0.000406825,0.0011521,-0.000420721,3.32574e-05,0,-0.00896368,9.67108e-11,-0.034414,2.47534e-05,-0.149706,-2.35386e-05,-1.65512e-07,-4.67722e-06,4.02656e-06,-8.91643e-06,3.25128e-06,-2.83093e-07,0,-2.22886e-09,1.71706e-09,8.74718e-08,-1.66077,5.09817e-10,0.000752381,-3.68715e-08,2.13223e-08,-1.62445e-08,-2.21733e-09,-1.5908e-08,3.12652e-08,0,8.08987e-09,-8.20201e-09,3.04952e-08,-0.139185,9.07173e-09,0.973067,-1.94536e-08,7.05432e-09,1.56393e-09,3.89024e-08,-5.52623e-09,-1.19695e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-0.782471,1.77636e-09,5.35359,-0.0136437,-0.145933,0.0326459,-0.00566021,-0.162244,0.107787,-0.306064,0.111498,-0.0102839,0,0.881265,0,0.204312,-0.0116903,-0.000126836,0.0120834,-0.000120437,-0.00346756,0.00170844,-0.00651592,0.00237288,-0.00022353,0,0.0423162,0.166287,0.00457485,-0.00277746,0.000450526,-0.00563771,-0.0950647,-0.00407389,-0.0711756,-0.00725068,0.0158056,0.00132417,0,0.000796048,1.00337,0.000180924,-3.57266e-05,8.20825e-06,-8.66601e-05,-0.0019274,-7.52732e-05,-0.00106594,-0.000134454,0.000315955,2.75009e-05,0,-0.0382024,1.11022e-10,-10.8809,-0.00284051,0.217674,0.00151682,-0.000276347,-0.00776549,0.00525919,-0.0149072,0.0054393,-0.00045433,0,0.207685,0,0.584637,-3.48207e-05,-0.000840488,1.54429e-05,2.54241e-08,7.31942e-07,-3.48971e-07,1.37546e-06,-5.00891e-07,4.71567e-08,0,-6.1614e-12,-5.82365e-13,-8.04208e-11,-12.8054,3.89189e-11,0.00723688,1.13828e-12,3.56985e-12,2.44615e-12,1.9592e-12,6.75276e-12,-1.8744e-12,0,-2.49527e-13,6.66796e-12,1.89198e-11,0.508288,1.04617e-10,-0.245977,-1.3969e-12,-2.18792e-13,-1.10282e-12,4.41466e-12,-3.10606e-12,-4.75427e-12,0,-0.000505363,1.14925e-11,2.92248,-3.80258e-06,-13.6305,2.0078e-05,-3.65567e-06,-0.000102735,6.95717e-05,-0.000197203,7.19544e-05,-6.0129e-06,0,0.00273451,1.0842e-13,-0.00546901,-5.43185e-11,0.476829,-4.4127e-11,-1.30104e-11,0,-6.83047e-12,1.35525e-11,-1.86483e-11,1.35525e-11,0,3.62454e-12,-3.01786e-12,-2.88771e-12,-1.61686,2.74991e-12,0.000933898,-3.15262e-12,1.11117e-11,-6.62799e-12,2.57171e-12,2.19669e-12,4.81371e-12,0,3.79984e-12,2.05857e-13,-4.72342e-11,-0.0620495,6.9217e-12,0.968937,1.18037e-11,-8.92471e-12,1.02102e-14,2.93547e-12,5.89409e-12,1.77403e-11,0,0,0,0,0,0,0,-7.53362e-25,6.14099e-17,9.23266e-16,2.4564e-16,-1.73377e-17,1.2904e-17,-1.65113e-20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.8982e-24,1.60936e-16,1.05032e-15,-5.54807e-16,2.42463e-16,1.17791e-16,2.89513e-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.61902e-24,-8.68209e-17,-3.03238e-15,-2.07523e-16,-8.81444e-17,-5.66453e-17,2.35746e-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.1737e-25,-5.92923e-16,-1.14349e-15,-2.76133e-15,1.70677e-15,-4.20869e-17,-3.03989e-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.84964e-24,-2.15993e-16,-3.74812e-16,-1.56701e-15,4.79421e-15,-1.4029e-16,-3.3749e-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.12361e-23,-1.18585e-16,-2.64274e-15,4.5401e-15,-2.27852e-15,-4.19281e-15,-4.02341e-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.21622e-24,1.65171e-16,1.69407e-15,1.33831e-15,-1.21973e-15,1.61783e-15,6.3951e-16,0,0,0,0,0,0,0,0,0,0,0,0,1,
-0.486371,7.21645e-10,9.22957,0.195419,-0.198775,-0.181904,-0.00351829,-0.100016,0.0669813,-0.190054,0.0692822,-0.00613717,0,0.84269,5.55112e-11,0.417898,0.197107,-0.00229396,-0.196815,-7.78259e-05,-0.00221508,0.0011471,-0.00420467,0.00153262,-0.000136579,0,0.0295862,0.0990237,0.00304032,-0.00181561,0.000328899,-0.00306152,-0.0565792,-0.00155899,-0.0429884,-0.00261157,0.00878831,0.000833123,0,0.000577558,1.00205,0.000143769,-1.44772e-05,4.1562e-06,-5.60948e-05,-0.0011698,-2.80545e-05,-0.000665744,-4.63067e-05,0.000178929,1.75203e-05,0,-0.0790094,1.249e-10,-18.5641,-0.00235297,0.348098,0.00362308,-0.000571536,-0.0161862,0.0108796,-0.0308597,0.011253,-0.000978232,0,0.294357,-4.16334e-11,0.159207,-0.00109598,0.0039822,0.00110547,-4.52652e-06,-0.000127737,-1.66867e-07,-0.000244304,8.9111e-05,-7.6073e-06,0,-1.89276e-09,-1.49767e-10,-7.7151e-09,-21.6573,5.81374e-10,0.00762911,-9.99156e-09,-1.87662e-08,-1.26142e-09,1.04759e-08,-1.33725e-08,1.2356e-08,0,1.96985e-09,1.08661e-10,8.45006e-09,0.0168679,1.10695e-08,-0.344891,7.07438e-11,6.72259e-09,3.24155e-13,-1.03402e-08,7.88121e-09,-1.01892e-08,0,-0.000673605,-1.18395e-10,1.39634,-1.63677e-05,-22.9558,3.06194e-05,-4.87269e-06,-0.000138008,9.27559e-05,-0.0002631,9.59388e-05,-8.34301e-06,0,0.00257116,3.68629e-12,0.0151125,-8.86015e-06,-0.0422014,9.01245e-06,-3.73545e-08,-1.05073e-06,7.58942e-13,-2.00908e-06,7.32595e-07,-6.24373e-08,0,4.42735e-09,-1.25073e-10,1.53401e-08,-2.73394,-1.11771e-09,0.000950368,2.10764e-08,4.08859e-08,1.82988e-09,-2.22458e-08,2.90582e-08,-2.68614e-08,0,-3.54037e-09,2.14593e-11,-1.83868e-08,-0.124068,-2.39374e-08,0.95646,1.12666e-10,-1.29584e-08,5.68858e-15,2.14255e-08,-1.61701e-08,2.16892e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
