-6.86423,4.36873e-08,7.24095,-0.00739545,-0.416895,0.0723494,-0.0496543,-1.30356,0.943037,-2.65754,0.97478,-0.0534873,0,0.719179,3.2594e-05,0.50908,0.000123334,-0.00169933,0.000570273,-0.00113965,-0.0298926,0.0169796,-0.0609891,0.0223722,-0.00121957,0,0.345906,3.53373,0.017029,-0.0739812,0.00416761,-0.141067,-2.0242,-0.205417,-1.43622,-0.371464,0.414845,0.0196065,0,0.00720754,1.07513,0.00128809,-0.000158088,1.47333e-05,-0.00102943,-0.0430308,-0.00429851,-0.0230754,-0.0077555,0.00876737,0.000419355,0,-1.91357,1.02002e-08,-15.0793,-0.00445573,0.0485117,0.0200939,-0.0138423,-0.362956,0.262885,-0.740751,0.271731,-0.0147756,0,0.231892,-2.46331e-09,-0.0748449,-1.35983e-06,0.000680716,0.000159731,-0.000281431,-0.00736195,0.00375166,-0.0150564,0.00552414,-0.000295068,0,-3.23075e-09,4.50575e-09,-2.2407e-10,-16.68,2.50592e-10,0.0132157,-5.39336e-10,-9.7344e-10,2.12391e-09,1.14435e-09,-6.14024e-09,4.20601e-09,0,-9.09261e-09,8.18466e-09,-1.94772e-09,0.0439782,8.54294e-10,-0.298379,4.46442e-10,2.04285e-09,-4.50547e-09,-8.08604e-10,-3.97273e-09,-1.00352e-09,0,-0.0904394,4.81386e-11,1.78981,-0.000441077,-17.3097,0.000943225,-0.000654217,-0.0171525,0.0124245,-0.0350091,0.0128425,-0.000697843,0,0.0163785,-6.98226e-11,0.049254,7.20937e-07,0.000219419,1.8404e-06,-8.70708e-06,-0.000227172,4.98373e-05,-0.000465694,0.000170895,-8.94526e-06,0,6.49296e-09,-9.19303e-09,-2.37144e-09,-2.10593,-1.17835e-09,0.000269371,1.00651e-09,1.69507e-09,-2.98219e-09,-2.50208e-09,1.18611e-08,-8.0197e-09,0,1.59435e-08,-1.5857e-08,6.41562e-09,-0.120629,-1.78642e-09,0.96238,-9.68611e-10,-3.17445e-09,7.92955e-09,1.53478e-09,8.02352e-09,1.17234e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-0.339606,9.4369e-10,6.19132,0.370183,-0.0272481,-0.359645,-0.00245663,-0.0698309,0.0467692,-0.132703,0.0483758,-0.00428377,0,0.893191,-8.32667e-11,0.492824,0.329606,-0.00134095,-0.329426,-5.2074e-05,-0.00148131,0.000747426,-0.00281323,0.00102548,-9.11288e-05,0,0.0231792,0.0671157,0.00319937,-0.00103186,0.00019888,-0.00194222,-0.0383253,-0.000411751,-0.029567,-0.000547908,0.00551107,0.000604727,0,0.000447833,1.00142,0.000133951,4.20718e-05,2.18598e-06,-7.34758e-05,-0.000811405,-5.82489e-06,-0.000474133,-6.20701e-06,0.00011473,1.29973e-05,0,-0.085305,2.35922e-10,-12.4871,0.0930833,0.0235513,-0.0905612,-0.000617076,-0.0175359,0.0117478,-0.0333323,0.0121513,-0.00107456,0,0.199064,-1.38778e-11,0.010019,0.0842029,0.00238873,-0.0841525,-1.44424e-05,-0.000410548,0.000218276,-0.000780183,0.000284409,-2.51851e-05,0,3.0324e-09,3.33232e-09,-4.11747e-09,-12.8159,6.50552e-10,0.0053057,2.39064e-09,3.40637e-10,8.17235e-09,1.58806e-09,-2.25187e-09,2.56566e-09,0,-4.25951e-10,2.94497e-11,-5.85891e-10,-0.056763,-2.38065e-09,-0.222858,5.88488e-09,1.6185e-09,2.37812e-09,1.60624e-09,8.92929e-09,-3.67048e-10,0,-0.00279413,4.43588e-10,-0.0230674,0.00297481,-12.7758,-0.00292656,-2.02121e-05,-0.000573077,0.000384766,-0.00109149,0.000397974,-3.47964e-05,0,0.016061,-3.61988e-11,0.0214094,0.00227194,-0.0931476,-0.00227139,-1.89299e-07,-5.36741e-06,1.63845e-06,-1.02155e-05,3.72481e-06,-3.26905e-07,0,-5.73597e-09,-7.80856e-09,7.09287e-09,-1.61836,-3.17951e-09,0.000143073,-8.75859e-09,3.39498e-09,-2.74375e-08,-2.52151e-09,2.01139e-10,-7.7674e-09,0,1.05037e-09,4.01796e-11,-3.88807e-09,-0.133355,1.18325e-08,0.971876,-1.18099e-08,-4.02383e-09,-4.53416e-09,-3.88265e-09,-1.8854e-08,3.63188e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-0.265949,2.08167e-10,4.78567,0.312659,0.0470663,-0.303361,-0.00192382,-0.0547586,0.0366271,-0.103938,0.0378857,-0.00337712,0,0.895005,-1.38778e-11,0.498334,0.27905,-0.00206589,-0.278854,-4.15925e-05,-0.00118421,0.000606587,-0.0022472,0.000819091,-7.31164e-05,0,0.0203782,0.0516825,0.00314052,-0.000744178,0.000162852,-0.00134655,-0.0294941,0.000209501,-0.0231165,0.000567802,0.00388338,0.00049958,0,0.000389263,1.00112,0.000137585,3.4936e-05,1.90506e-06,-5.75872e-05,-0.000639523,6.85711e-06,-0.000384249,1.66686e-05,8.2628e-05,1.09818e-05,0,-0.0856199,-9.88792e-11,-9.66486,0.100996,-0.117624,-0.0979637,-0.000619355,-0.0176355,0.0117919,-0.0334634,0.0121971,-0.00108921,0,0.19839,1.38778e-11,-0.00075452,0.0952487,0.00391693,-0.0951798,-1.45022e-05,-0.000412892,0.000211981,-0.000783539,0.000285596,-2.54901e-05,0,-6.91299e-11,4.74609e-10,-1.07819e-10,-8.12767,-1.33486e-09,-0.078992,-1.97732e-10,1.24379e-09,6.66828e-10,9.52254e-11,9.50949e-10,-8.80816e-11,0,5.14266e-10,-1.21776e-11,-2.53423e-10,-0.119645,-1.87207e-10,-0.184044,-3.14763e-10,3.28972e-10,-3.05948e-10,-5.30758e-10,1.55439e-09,-4.78861e-10,0,0.0731896,-2.77556e-10,-11.189,-0.0909385,-8.3316,0.087492,0.000529436,0.0150833,-0.0100801,0.028607,-0.0104266,0.000933592,0,0.130932,1.66533e-10,0.284901,-0.0985958,-0.13748,0.0984854,2.38704e-05,0.000679292,-0.000426141,0.00128961,-0.000470076,4.18586e-05,0,8.8573e-10,-1.70826e-09,3.68186e-10,-0.948769,2.93824e-09,0.164028,1.60241e-09,-1.77579e-09,-1.69779e-09,-8.18538e-10,-1.20749e-09,1.52543e-09,0,-1.3896e-10,-6.09878e-11,1.30019e-09,-0.138758,4.76766e-10,0.979392,3.512e-10,-8.60861e-11,2.76913e-10,6.55403e-10,-2.71196e-09,9.34459e-10,0,0,0,0,0,0,0,2.65057e-24,4.12929e-16,2.81638e-15,1.90582e-17,-8.93355e-19,4.18223e-17,-3.82248e-20,0,0,0,0,0,0,1,-1.97058e-40,0,-1.09476e-40,-1.20424e-40,-1.23161e-41,0,0,0,0,0,0,0,2.75953e-24,1.00797e-15,3.1679e-15,-4.44692e-17,-8.15269e-17,3.81959e-16,1.5096e-18,0,0,0,0,0,0,5.56855e-40,1,0,-1.53267e-40,-8.75812e-41,2.73691e-41,0,0,0,0,0,0,0,-8.07794e-24,-5.59042e-16,-9.09713e-15,-1.48231e-17,4.07635e-17,-1.83965e-16,9.40918e-19,0,0,0,0,0,0,-2.45227e-39,7.4444e-40,1,2.62743e-40,-1.75162e-40,-2.46322e-41,0,0,0,0,0,0,0,-3.86887e-24,-3.45589e-15,-3.42201e-15,-2.11758e-16,-5.03985e-16,-1.38437e-16,-1.32556e-18,0,0,0,0,0,0,6.30584e-39,4.90454e-39,0,1,-3.50325e-40,1.36846e-41,0,0,0,0,0,0,0,-5.52203e-25,-9.48677e-16,-1.05879e-15,-1.01644e-16,-1.4569e-15,-4.57398e-16,-1.47238e-17,0,0,0,0,0,0,2.24208e-38,2.8026e-39,0,0,1,-3.50325e-40,0,0,0,0,0,0,0,6.80945e-23,-9.69853e-16,-8.01293e-15,3.55754e-16,7.11508e-16,-1.3561e-14,-1.80524e-16,0,0,0,0,0,0,-4.72938e-39,-7.70714e-39,0,-1.4013e-39,9.63393e-40,1,0,0,0,0,0,0,0,-6.12787e-23,1.05879e-15,5.20925e-15,7.6233e-17,3.51519e-16,5.21349e-15,2.81215e-15,0,0,0,0,0,0,-9.80909e-39,-7.00649e-40,0,1.92679e-39,6.13068e-40,4.65275e-41,1,
-0.143818,-0.0195191,3.11488,0.212644,-0.21773,-0.0481374,0.0101545,-0.0280739,0.0274768,-0.053406,0.0179236,-0.00190724,0,0.478482,-0.455434,0.290014,0.0358369,-0.0028916,-0.0359839,0.00021604,-0.000631887,0.000470077,-0.00120191,0.000405103,-4.27329e-05,0,0.130811,0.0219247,-2.58697,0.161784,-0.167864,0.0489918,-0.0116282,0.0252117,-0.0266308,0.0479786,-0.0157548,0.00175374,0,-0.464779,0.477229,-0.268608,-0.031835,-0.000564243,0.0314553,-0.000262357,0.00054013,-0.000443616,0.00102791,-0.000335702,3.77972e-05,0,-0.044939,-0.00709671,-11.431,0.0405353,0.0749588,-0.0125178,0.00374511,-0.0086953,0.00897771,-0.016545,0.00546962,-0.00060059,0,0.103233,-0.134226,-0.118893,0.00877774,0.00444793,-0.00891704,9.21932e-05,-0.00022843,0.000193664,-0.000434603,0.000144532,-1.56767e-05,0,0.00149963,-0.000681751,0.701798,-8.97338,-0.0138741,-0.0155886,0.000401853,0.000361053,6.13862e-05,0.000683581,-0.00030314,1.57732e-05,0,0.0062705,-0.00486765,0.0142321,-0.0641005,-0.000252328,0.0893871,1.37194e-05,1.92853e-05,-4.40204e-06,3.65668e-05,-1.51383e-05,9.69008e-07,0,0.0151805,0.000100217,5.18563,0.0413653,-9.46041,-0.0135489,5.23345e-05,0.00311259,-0.00212996,0.00591726,-0.00214922,0.000191602,0,-0.187486,-0.00679744,0.309834,0.0120419,-0.0843451,-0.0128192,-3.27832e-06,4.82046e-05,-4.61607e-05,9.15352e-05,-3.26757e-05,3.05399e-06,0,-0.0234927,0.00480677,0.37596,0.0337012,-0.255503,0.0179344,-0.00292677,-0.00520346,0.00134642,-0.00986828,0.00397768,-0.000274572,0,0.0440561,0.0544417,0.0285535,-0.000898868,-0.00140527,0.0230128,-7.82899e-05,-0.000140046,3.45354e-05,-0.000265594,0.000106988,-7.39823e-06,0,0,0,0,0,0,0,-8.87469e-25,1.6623e-15,5.09067e-15,6.41627e-16,-2.51132e-17,4.16568e-17,-7.23783e-21,0,0,0,0,0,0,1,3.5663e-37,0,-5.08847e-38,-1.31372e-39,-9.08654e-40,0,0,0,0,0,0,0,-5.59648e-24,4.04458e-15,5.71747e-15,-1.49925e-15,3.90165e-16,3.81165e-16,-6.78288e-19,0,0,0,0,0,0,6.8033e-37,1,0,-6.1517e-37,-1.68156e-38,-4.97023e-39,0,0,0,0,0,0,0,4.14152e-24,-2.25099e-15,-1.64155e-14,-5.17749e-16,-1.47172e-16,-1.83039e-16,-2.95717e-19,0,0,0,0,0,0,8.49187e-37,-5.7243e-37,1,3.36312e-38,7.49695e-38,2.25959e-38,0,0,0,0,0,0,0,-6.24778e-24,-1.37389e-14,-6.14946e-15,-7.30989e-15,2.70627e-15,-1.37246e-16,5.33531e-19,0,0,0,0,0,0,-3.48083e-36,2.5896e-36,0,1,2.97776e-38,-2.36469e-38,0,0,0,0,0,0,0,-1.65976e-23,-3.47707e-15,-1.86135e-15,-3.97258e-15,7.58942e-15,-4.52898e-16,5.65792e-18,0,0,0,0,0,0,-1.85322e-37,1.38729e-36,0,1.25066e-37,1,8.58295e-38,0,0,0,0,0,0,0,1.42216e-22,-4.03611e-15,-1.45012e-14,1.20956e-14,-3.63377e-15,-1.35102e-14,7.0939e-17,0,0,0,0,0,0,-4.14084e-37,-6.67018e-36,0,-4.6411e-36,-2.38221e-38,1,0,0,0,0,0,0,0,-7.53047e-23,4.25211e-15,9.41054e-15,3.63801e-15,-1.93547e-15,5.20078e-15,-1.07573e-15,0,0,0,0,0,0,4.14084e-37,1.61149e-37,0,1.0825e-37,-4.97461e-38,-4.60677e-38,1,
-0.00164755,1.82062e-05,0.180578,0.000954117,-0.363771,2.02772e-05,-2.23598e-05,-0.00034038,0.000219745,-0.000646443,0.000237085,-2.07585e-05,5.42101e-14,0.00118624,0.000419823,0.00735356,5.111e-05,-0.0025269,-0.000150257,-5.90456e-07,-1.38049e-05,9.1697e-06,-2.62195e-05,9.57223e-06,-8.47194e-07,0,-0.00021937,0.000358106,-0.00597029,0.353927,0.000916033,-0.00123665,-0.000206972,-7.26633e-05,-0.000110518,-0.000136954,7.8269e-05,-1.07846e-06,-2.74439e-13,0.00324979,0.00609294,-0.000448843,0.00240445,-0.000161383,-0.000914077,-6.55538e-06,-2.07338e-07,-5.03438e-06,-3.57142e-07,1.03811e-06,9.54373e-08,0,0.00139105,0.000210704,-9.56275,-0.0235243,0.00578561,-0.000194651,-0.000110783,0.000269705,-0.00027437,0.000513388,-0.000170481,1.85054e-05,0,-0.0228358,0.0231749,-0.0897796,-1.52649e-05,0.00126436,-0.00018751,-9.3702e-08,2.27033e-07,1.31548e-08,4.32213e-07,-1.43525e-07,1.55423e-08,0,0.00967124,-0.00172607,-0.344994,-8.84593,-0.0177453,0.0104418,0.00105991,0.00212108,-0.000653567,0.00402596,-0.00160427,0.00011374,0,-0.0981787,-0.0909917,-0.00232372,-0.0592853,0.00393882,0.0224495,8.88253e-06,1.03902e-05,3.50717e-06,1.96998e-05,-8.36243e-06,4.96099e-07,0,0.00371982,0.000582912,3.12713,-0.00179409,-8.99567,0.00121492,-0.00030741,0.000719811,-0.000741348,0.0013701,-0.000453333,4.96033e-05,0,-0.0324572,0.0308517,0.158324,0.00105772,-0.0618662,-0.00377142,-1.72115e-06,1.78274e-06,1.60498e-06,3.40188e-06,-9.92827e-07,1.38079e-07,0,-5.03011e-05,-7.89417e-05,-0.0134528,-0.0104276,0.00843507,-2.72641e-05,4.49117e-05,-4.26143e-06,3.79497e-05,-8.35961e-06,-3.20027e-06,-1.00453e-06,-2.58853e-12,0.000387986,0.000455154,0.000276896,-0.000183258,0.000124834,0.00127729,1.90801e-06,6.70767e-08,1.41608e-06,1.16544e-07,-3.06704e-07,-2.73324e-08,0,0,0,0,0,0,0,3.14716e-23,-3.85421e-14,-9.97042e-14,-6.57192e-15,7.41584e-16,-3.05428e-16,6.37801e-19,0,0,0,0,0,0,1,-4.48416e-37,0,-6.72623e-38,5.32493e-38,0,0,0,0,0,0,0,0,9.91554e-23,-9.35675e-14,-1.11664e-13,1.54562e-14,-1.42111e-14,-2.77536e-15,-6.78743e-17,0,0,0,0,0,0,5.38099e-37,1,0,0,-1.12104e-37,0,0,0,0,0,0,0,0,-1.16034e-22,5.21476e-14,3.21076e-13,5.31619e-15,5.67989e-15,1.34136e-15,-3.72748e-17,0,0,0,0,0,0,-8.96831e-37,7.17465e-37,1,2.60642e-37,1.79366e-37,2.24208e-38,0,0,0,0,0,0,0,6.1614e-23,3.17841e-13,1.19516e-13,7.52165e-14,-9.5846e-14,1.00837e-15,5.86574e-17,0,0,0,0,0,0,-2.86986e-36,2.15239e-36,0,1,2.24208e-37,-2.24208e-37,0,0,0,0,0,0,0,2.33077e-22,8.07688e-14,3.51603e-14,4.11573e-14,-2.69509e-13,3.3029e-15,6.35506e-16,0,0,0,0,0,0,-8.60958e-36,3.22859e-36,0,2.69049e-37,1,-8.07148e-37,0,0,0,0,0,0,0,-1.54175e-21,9.39614e-14,2.84163e-13,-1.25141e-13,1.30706e-13,9.82812e-14,7.7927e-15,0,0,0,0,0,0,1.79366e-37,-4.30479e-36,0,0,4.03574e-37,1,0,0,0,0,0,0,0,6.38046e-22,-9.88657e-14,-1.84594e-13,-3.76464e-14,6.84741e-14,-3.78031e-14,-1.20431e-13,0,0,0,0,0,0,1.43493e-36,-7.51096e-37,0,-3.90121e-36,-2.69049e-37,2.69049e-37,1,
-0.00177799,1.49402e-06,-0.00595149,0.000270816,-0.356466,8.57252e-05,-1.37184e-05,-0.000365992,0.000244277,-0.000695038,0.000253473,-2.25065e-05,-3.38813e-14,0.000773342,-1.45893e-07,1.69884e-05,1.47273e-06,-0.00210916,3.92483e-07,-5.53477e-07,-1.47644e-05,9.75501e-06,-2.80384e-05,1.02253e-05,-9.07942e-07,0,0.000136201,0.00028908,0.0014844,0.3559,0.000151342,3.33034e-05,-0.000164811,5.74756e-06,-0.000132359,1.18593e-05,1.85561e-05,3.07681e-06,1.01644e-14,4.99307e-07,0.000679406,1.58833e-06,0.00210722,1.44868e-06,2.18779e-08,-6.70286e-06,2.33644e-07,-5.3417e-06,4.82117e-07,7.54759e-07,1.25127e-07,0,2.46988e-07,5.08274e-09,-8.85951,-0.000289217,-0.00837744,5.23707e-07,-1.12757e-09,5.04305e-08,-3.58977e-08,9.59643e-08,-3.45301e-08,3.0478e-09,1.0842e-13,-3.86772e-06,5.10061e-07,-0.0523308,-6.10726e-07,-1.77631e-05,1.02154e-09,-3.57787e-11,-3.76652e-10,8.38305e-10,-1.12768e-09,4.27284e-10,4.66207e-11,0,-4.63689e-05,-9.90044e-05,-0.0495818,-8.85338,0.00380753,-0.00578199,5.64463e-05,-1.91087e-06,4.52924e-05,-3.95357e-06,-6.39429e-06,-1.05003e-06,-5.42101e-14,4.39567e-06,0.00347203,-0.000112897,-0.0520223,8.7029e-06,-2.78238e-05,4.14169e-06,-1.37406e-07,3.72914e-06,-2.84805e-07,-4.71288e-07,-7.68781e-08,0,-0.000150137,8.11443e-08,-0.365535,0.000923742,-8.85023,0.000774826,-1.13264e-06,-3.09038e-05,2.06451e-05,-5.86845e-05,2.13979e-05,-1.90126e-06,-4.33681e-13,-0.000849732,-1.55414e-06,-0.000842325,2.13734e-06,-0.0519665,3.70131e-06,-8.44828e-08,-2.2698e-06,1.70158e-06,-4.31071e-06,1.57201e-06,-1.39705e-07,0,-1.80359e-06,-6.52142e-06,-0.000763302,-0.00124001,0.000535093,3.26962e-06,3.72719e-06,1.31468e-07,2.81116e-06,2.28372e-07,-5.99382e-07,-5.33435e-08,8.85348e-14,-5.50393e-07,-1.77609e-05,-4.51845e-06,-7.06373e-06,3.12806e-06,0.000644041,1.37489e-07,4.85933e-09,1.00001e-07,8.44289e-09,-2.21169e-08,-1.96716e-09,0,0,0,0,0,0,0,-1.88565e-22,-1.86771e-15,-1.72371e-15,-4.34104e-16,2.99075e-16,3.26978e-15,-5.87747e-18,0,0,0,0,0,0,1,-7.17465e-37,0,-4.03574e-37,-2.8026e-37,-1.12104e-38,0,0,0,0,0,0,0,-4.63593e-22,-4.52316e-15,-1.92276e-15,1.01644e-15,-5.77782e-15,2.97404e-14,6.11001e-16,0,0,0,0,0,0,7.17465e-37,1,0,-1.43493e-36,-3.58732e-37,2.24208e-38,0,0,0,0,0,0,0,6.5548e-22,2.52204e-15,5.52265e-15,3.53636e-16,2.31425e-15,-1.4364e-14,3.36257e-16,0,0,0,0,0,0,-2.15239e-36,-7.17465e-37,1,9.08041e-37,1.43493e-36,8.96831e-38,0,0,0,0,0,0,0,-1.60369e-22,1.53144e-14,2.03288e-15,4.98902e-15,-3.89423e-14,-1.07962e-14,-5.28556e-16,0,0,0,0,0,0,-1.72192e-35,-2.86986e-36,0,1,0,-1.79366e-37,0,0,0,0,0,0,0,-9.30509e-22,3.82435e-15,5.73865e-16,2.79521e-15,-1.09487e-13,-3.54047e-14,-5.72674e-15,0,0,0,0,0,0,-6.1702e-35,2.86986e-35,0,-7.71275e-36,1,3.58732e-37,0,0,0,0,0,0,0,4.66027e-21,4.58245e-15,4.89585e-15,-8.30092e-15,5.31259e-14,-1.05337e-12,-7.02042e-14,0,0,0,0,0,0,3.58732e-37,1.14794e-35,0,-5.73972e-36,7.17465e-37,1,0,0,0,0,0,0,0,-1.17283e-21,-4.7815e-15,-3.21873e-15,-2.53263e-15,2.7825e-14,4.05288e-13,1.08516e-12,0,0,0,0,0,0,3.30034e-35,-6.79349e-36,0,2.17033e-35,-1.79366e-36,-8.96831e-37,1,
-0.00178605,1.50186e-06,0.00231749,0.000255874,-0.358321,8.15136e-05,-1.37813e-05,-0.000367666,0.000245384,-0.000698193,0.000254623,-2.26128e-05,-1.35525e-14,0.000776327,-7.30084e-08,2.0022e-05,1.50243e-06,-0.0021115,3.74217e-07,-5.5577e-07,-1.48261e-05,9.79431e-06,-2.81546e-05,1.02676e-05,-9.11861e-07,0,0.000136786,0.000290337,-2.72348e-05,0.358382,0.000260091,2.07761e-06,-0.000165528,5.77048e-06,-0.000132934,1.1908e-05,1.86379e-05,3.08992e-06,1.43996e-14,5.77068e-07,0.000678785,-1.01888e-06,0.00211299,1.5671e-06,3.47455e-09,-6.73041e-06,2.34586e-07,-5.3632e-06,4.84091e-07,7.57858e-07,1.25631e-07,0,7.75884e-09,3.63221e-10,-8.91685,-3.25212e-05,-0.000943408,1.33397e-08,-1.74828e-11,1.39961e-09,-1.16094e-09,3.08252e-09,-1.18128e-09,2.71972e-10,2.71051e-14,-2.75073e-07,3.41007e-08,-0.0524623,-5.93089e-08,-1.7529e-06,-7.20994e-11,3.18484e-12,-7.7927e-12,-5.68664e-11,-1.55217e-10,-4.39102e-11,-1.02051e-11,0,-4.56565e-05,-9.78223e-05,-0.00535465,-8.91228,0.000193067,-0.00127677,5.57739e-05,-1.85568e-06,4.47294e-05,-3.84403e-06,-6.34074e-06,-1.03573e-06,-1.89735e-13,2.41525e-06,0.0035878,-1.01043e-05,-0.0521481,4.3364e-07,-6.03996e-06,4.1532e-06,-1.38239e-07,3.74463e-06,-2.86088e-07,-4.72322e-07,-7.7041e-08,0,-0.000148395,1.05963e-07,-0.0407036,4.67456e-05,-8.9074,0.000180424,-1.13433e-06,-3.05467e-05,2.03952e-05,-5.80068e-05,2.11528e-05,-1.87914e-06,-2.1684e-13,-0.000877136,5.25627e-07,-7.97517e-05,1.0603e-07,-0.0520878,8.68144e-07,-8.46436e-08,-2.27636e-06,1.70884e-06,-4.3227e-06,1.5762e-06,-1.40062e-07,0,-1.82791e-07,-6.36048e-07,-0.000182774,-0.00059387,0.00022221,3.1088e-07,3.63471e-07,1.14089e-08,2.75126e-07,1.95842e-08,-5.74789e-08,-5.28948e-09,2.6081e-14,-2.18472e-08,-1.18374e-06,-1.06999e-06,-3.47284e-06,1.30337e-06,0.000645158,1.38138e-08,4.4851e-10,1.01686e-08,7.72943e-10,-2.19488e-09,-2.00093e-10,0,0,0,0,0,0,0,3.17192e-21,-2.28699e-16,-1.19008e-15,-6.44804e-16,1.55609e-16,-2.54669e-15,4.34715e-17,0,0,0,0,0,0,1,2.29589e-35,0,-2.72637e-35,5.56035e-36,2.33176e-36,0,0,0,0,0,0,0,1.13081e-20,-5.42101e-16,-1.3129e-15,1.51831e-15,-3.05249e-15,-2.31613e-14,-4.53111e-15,0,0,0,0,0,0,-6.88766e-35,1,0,-3.67342e-34,1.14794e-35,-1.0762e-36,0,0,0,0,0,0,0,-1.20949e-20,3.09167e-16,3.81165e-15,5.23043e-16,1.22608e-15,1.11873e-14,-2.49302e-15,0,0,0,0,0,0,4.36219e-34,-3.44383e-35,1,1.86541e-35,-4.59177e-35,1.29144e-35,0,0,0,0,0,0,0,8.31814e-21,1.86347e-15,1.38066e-15,7.40307e-15,-2.05363e-14,8.40852e-15,3.91921e-15,0,0,0,0,0,0,9.18355e-35,-5.51013e-34,0,1,-5.73972e-35,-1.43493e-35,0,0,0,0,0,0,0,2.81911e-20,4.78574e-16,3.49401e-16,4.05729e-15,-5.77676e-14,2.75712e-14,4.24631e-14,0,0,0,0,0,0,1.23978e-33,-1.2857e-33,0,5.22314e-34,1,1.20534e-34,0,0,0,0,0,0,0,-2.01633e-19,5.67512e-16,3.37119e-15,-1.2282e-14,2.80537e-14,8.20318e-13,5.20572e-13,0,0,0,0,0,0,-5.73972e-35,1.10203e-33,0,-2.93874e-33,6.31369e-35,1,0,0,0,0,0,0,0,9.10934e-20,-5.92923e-16,-2.18535e-15,-3.73118e-15,1.46664e-14,-3.15621e-13,-8.04643e-12,0,0,0,0,0,0,-5.73972e-34,-9.00418e-35,0,9.18355e-35,6.88766e-35,-5.16575e-35,1,
