-6.86423,4.36873e-08,7.24095,-0.00739545,-0.416895,0.0723494,-0.0496543,-1.30356,0.943037,-2.65754,0.97478,-0.0534873,0,0.719179,3.2594e-05,0.50908,0.000123334,-0.00169933,0.000570273,-0.00113965,-0.0298926,0.0169796,-0.0609891,0.0223722,-0.00121957,0,0.345906,3.53373,0.017029,-0.0739812,0.00416761,-0.141067,-2.0242,-0.205417,-1.43622,-0.371464,0.414845,0.0196065,0,0.00720754,1.07513,0.00128809,-0.000158088,1.47333e-05,-0.00102943,-0.0430308,-0.00429851,-0.0230754,-0.0077555,0.00876737,0.000419355,0,-1.91357,1.02002e-08,-15.0793,-0.00445573,0.0485117,0.0200939,-0.0138423,-0.362956,0.262885,-0.740751,0.271731,-0.0147756,0,0.231892,-2.46331e-09,-0.0748449,-1.35983e-06,0.000680716,0.000159731,-0.000281431,-0.00736195,0.00375166,-0.0150564,0.00552414,-0.000295068,0,-3.23075e-09,4.50575e-09,-2.2407e-10,-16.68,2.50592e-10,0.0132157,-5.39336e-10,-9.7344e-10,2.12391e-09,1.14435e-09,-6.14024e-09,4.20601e-09,0,-9.09261e-09,8.18466e-09,-1.94772e-09,0.0439782,8.54294e-10,-0.298379,4.46442e-10,2.04285e-09,-4.50547e-09,-8.08604e-10,-3.97273e-09,-1.00352e-09,0,-0.0904394,4.81386e-11,1.78981,-0.000441077,-17.3097,0.000943225,-0.000654217,-0.0171525,0.0124245,-0.0350091,0.0128425,-0.000697843,0,0.0163785,-6.98226e-11,0.049254,7.20937e-07,0.000219419,1.8404e-06,-8.70708e-06,-0.000227172,4.98373e-05,-0.000465694,0.000170895,-8.94526e-06,0,6.49296e-09,-9.19303e-09,-2.37144e-09,-2.10593,-1.17835e-09,0.000269371,1.00651e-09,1.69507e-09,-2.98219e-09,-2.50208e-09,1.18611e-08,-8.0197e-09,0,1.59435e-08,-1.5857e-08,6.41562e-09,-0.120629,-1.78642e-09,0.96238,-9.68611e-10,-3.17445e-09,7.92955e-09,1.53478e-09,8.02352e-09,1.17234e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-0.00178674,1.50253e-06,0.00259969,0.000258401,-0.358486,8.05165e-05,-1.37866e-05,-0.00036781,0.000245479,-0.000698463,0.000254721,-2.26225e-05,2.71051e-14,0.000776566,-7.056e-08,1.66383e-05,1.52238e-06,-0.00211144,3.69093e-07,-5.55964e-07,-1.48314e-05,9.79769e-06,-2.81646e-05,1.02713e-05,-9.12221e-07,0,0.000136836,0.000290443,-0.00014496,0.358674,0.000259089,-5.80867e-06,-0.000165588,5.77258e-06,-0.000132982,1.19126e-05,1.86446e-05,3.091e-06,-3.38813e-15,5.80456e-07,0.000678739,-1.04018e-06,0.00211367,1.53564e-06,-2.88066e-08,-6.73273e-06,2.34663e-07,-5.36503e-06,4.84283e-07,7.58121e-07,1.2567e-07,0,-1.10761e-09,-9.28382e-11,-8.92338,-5.9162e-06,-0.000166254,8.41283e-10,1.65341e-12,-2.44881e-10,2.99142e-10,-7.28384e-10,2.59226e-10,9.2618e-11,-6.77626e-15,-3.17845e-08,3.58244e-09,-0.0524754,-8.07434e-09,-2.61466e-07,2.03942e-10,6.74238e-13,1.3374e-10,1.53753e-11,1.09735e-10,-1.42237e-10,-1.65341e-12,0,-4.5621e-05,-9.77609e-05,-0.000967497,-8.91882,1.58293e-05,-0.000249407,5.57389e-05,-1.8531e-06,4.47004e-05,-3.83864e-06,-6.33782e-06,-1.03482e-06,1.01644e-13,2.31892e-06,0.00359672,-1.1687e-06,-0.0521606,3.40327e-08,-1.13039e-06,4.15487e-06,-1.38154e-07,3.74668e-06,-2.86516e-07,-4.72684e-07,-7.69906e-08,0,-0.000148303,1.07159e-07,-0.00718053,3.34876e-06,-8.91391,4.78144e-05,-1.13413e-06,-3.05277e-05,2.03821e-05,-5.79715e-05,2.11402e-05,-1.87783e-06,9.48677e-14,-0.000879309,6.29814e-07,-1.09742e-05,6.75877e-09,-0.0521002,2.38818e-07,-8.45496e-08,-2.27705e-06,1.70965e-06,-4.32419e-06,1.57696e-06,-1.40081e-07,0,-3.1141e-08,-1.06261e-07,-4.15754e-05,-0.000455125,0.000149596,5.09896e-08,6.07181e-08,1.78207e-09,4.60467e-08,3.03615e-09,-9.51676e-09,-8.91206e-10,-2.40794e-14,9.49145e-09,-2.31801e-09,-2.42917e-07,-2.6819e-06,8.8123e-07,0.000645246,2.4261e-09,8.22934e-11,1.80932e-09,1.42508e-10,-3.8781e-10,-3.49936e-11,0,0,0,0,0,0,0,4.79443e-21,-2.4564e-16,-6.52215e-16,-6.03511e-17,7.59021e-17,-3.86459e-16,-2.28228e-18,0,0,0,0,0,0,1,3.04923e-35,0,-5.11194e-36,1.36767e-36,-2.24208e-37,0,0,0,0,0,0,0,9.31351e-21,-5.88688e-16,-7.19978e-16,1.67289e-16,-1.53472e-15,-3.51466e-15,2.36388e-16,0,0,0,0,0,0,-1.0762e-36,1,0,-6.0267e-35,1.36318e-35,-6.27782e-37,0,0,0,0,0,0,0,-1.59132e-20,3.17637e-16,2.0837e-15,4.02341e-17,6.20452e-16,1.69777e-15,1.30136e-16,0,0,0,0,0,0,-7.17465e-37,-4.73527e-35,1,5.20162e-36,-6.45718e-35,2.86986e-36,0,0,0,0,0,0,0,1.13887e-22,1.94818e-15,7.45389e-16,7.45389e-16,-1.02915e-14,1.27624e-15,-2.04525e-16,0,0,0,0,0,0,5.02225e-36,2.26719e-34,0,1,-2.65462e-35,-1.25556e-36,0,0,0,0,0,0,0,1.4819e-20,2.83756e-16,1.94818e-16,3.55754e-16,-2.89516e-14,4.18223e-15,-2.21595e-15,0,0,0,0,0,0,3.04923e-36,7.03116e-35,0,2.83399e-35,1,1.21969e-35,0,0,0,0,0,0,0,-3.15688e-20,6.35275e-16,1.84653e-15,-1.28749e-15,1.40862e-14,1.24463e-13,-2.71643e-14,0,0,0,0,0,0,-3.58732e-37,-5.79712e-34,0,-4.36219e-34,2.36763e-35,1,0,0,0,0,0,0,0,-2.05256e-20,-5.75982e-16,-1.2282e-15,-4.15046e-16,7.34801e-15,-4.78701e-14,4.199e-13,0,0,0,0,0,0,-2.69049e-36,2.30934e-35,0,-1.43493e-35,4.66352e-35,-7.17465e-36,1,
-0.00178672,1.50253e-06,0.00258304,0.00025923,-0.35851,8.02883e-05,-1.37865e-05,-0.000367807,0.000245476,-0.000698455,0.000254718,-2.26225e-05,1.35525e-14,0.000776599,-7.0713e-08,1.56742e-05,1.52747e-06,-0.00211139,3.6787e-07,-5.55964e-07,-1.48313e-05,9.79754e-06,-2.81642e-05,1.02711e-05,-9.12224e-07,0,0.000136834,0.000290435,-0.000160932,0.358727,0.000257745,-7.56757e-06,-0.000165584,5.77273e-06,-0.000132979,1.19129e-05,1.86438e-05,3.09094e-06,-9.31736e-15,5.80492e-07,0.000678733,-1.01822e-06,0.0021138,1.52598e-06,-3.73448e-08,-6.73251e-06,2.34671e-07,-5.36487e-06,4.84279e-07,7.58079e-07,1.25668e-07,0,-1.00385e-09,-4.1026e-11,-8.92452,-1.3953e-06,-3.71898e-05,-9.19251e-11,8.19928e-12,-1.71074e-10,7.96897e-11,-3.18019e-10,6.2079e-11,-2.14943e-11,1.10114e-14,-5.93049e-09,4.37427e-10,-0.0524775,-4.64659e-10,-3.21737e-08,6.61956e-11,3.09167e-13,-8.12643e-12,4.61209e-12,-1.5388e-11,5.49724e-12,-5.3109e-13,0,-4.56158e-05,-9.77492e-05,-0.000243496,-8.91996,3.83829e-06,-1.91679e-05,5.57322e-05,-1.85306e-06,4.46957e-05,-3.83849e-06,-6.33678e-06,-1.03483e-06,-4.15046e-14,2.31352e-06,0.00359788,1.69007e-07,-0.0521626,9.10571e-09,-2.99144e-08,4.15447e-06,-1.38222e-07,3.74654e-06,-2.86179e-07,-4.72404e-07,-7.70351e-08,0,-0.000148288,1.07337e-07,-0.00166068,4.08706e-07,-8.91506,1.81371e-05,-1.13423e-06,-3.05247e-05,2.03802e-05,-5.79655e-05,2.1138e-05,-1.87775e-06,-1.18585e-13,-0.000879592,6.35615e-07,-6.87873e-07,5.80323e-10,-0.0521022,9.77752e-08,-8.47371e-08,-2.27704e-06,1.70975e-06,-4.32436e-06,1.57696e-06,-1.40206e-07,0,-7.79605e-09,-2.68953e-08,-9.36633e-06,-0.000424282,0.000133193,1.30274e-08,1.53694e-08,4.69389e-10,1.16433e-08,8.02828e-10,-2.4215e-09,-2.24466e-10,-2.53188e-14,1.23114e-08,1.34208e-07,-5.47107e-08,-2.50502e-06,7.85928e-07,0.000645258,6.88211e-10,3.06622e-11,5.23116e-10,5.44127e-11,-1.15258e-10,-9.45857e-12,0,0,0,0,0,0,0,-3.28284e-22,-1.67289e-16,5.37866e-16,1.40819e-16,-9.66147e-17,1.68612e-16,9.81695e-19,0,0,0,0,0,0,1,-2.29589e-35,0,6.00877e-36,-3.41917e-37,6.67018e-37,0,0,0,0,0,0,0,-2.47591e-21,-3.89635e-16,6.18334e-16,-3.3246e-16,1.75124e-15,1.53419e-15,-1.03704e-16,0,0,0,0,0,0,4.87876e-35,1,0,8.68132e-35,3.31827e-36,3.3407e-36,0,0,0,0,0,0,0,1.64926e-21,2.18111e-16,-1.77877e-15,-1.11173e-16,-6.91126e-16,-7.40624e-16,-5.69927e-17,0,0,0,0,0,0,5.27337e-35,3.77566e-35,1,-1.59188e-36,-1.57842e-35,-1.46183e-35,0,0,0,0,0,0,0,-2.95199e-21,1.30443e-15,-6.86097e-16,-1.57548e-15,1.18881e-14,-5.5838e-16,8.96498e-17,0,0,0,0,0,0,-2.61157e-34,-1.81519e-34,0,1,-6.63655e-36,1.66811e-35,0,0,0,0,0,0,0,-7.58225e-21,1.86347e-16,-2.39287e-16,-7.96211e-16,3.3407e-14,-1.8325e-15,9.71309e-16,0,0,0,0,0,0,-7.53338e-35,-1.00445e-34,0,-2.34073e-35,1,-5.20162e-35,0,0,0,0,0,0,0,6.67223e-20,4.27752e-16,-1.5416e-15,2.64274e-15,-1.61444e-14,-5.43372e-14,1.19088e-14,0,0,0,0,0,0,-1.52461e-35,4.50568e-34,0,6.74417e-34,7.17465e-36,1,0,0,0,0,0,0,0,-3.59828e-20,-3.81165e-16,9.82558e-16,7.53859e-16,-8.49998e-15,2.09217e-14,-1.8406e-13,0,0,0,0,0,0,5.34511e-35,-5.43704e-37,0,-2.48422e-35,1.18382e-35,2.69946e-35,1,
-0.00178659,1.50242e-06,0.00257521,0.000259429,-0.358514,8.02323e-05,-1.37855e-05,-0.000367781,0.000245458,-0.000698404,0.0002547,-2.2621e-05,2.71051e-14,0.000776606,-7.07807e-08,1.54468e-05,1.52864e-06,-0.00211138,3.67575e-07,-5.55917e-07,-1.48302e-05,9.79681e-06,-2.81621e-05,1.02704e-05,-9.12158e-07,0,0.000136824,0.000290409,-0.000163989,0.358738,0.000257388,-7.9614e-06,-0.000165569,5.77258e-06,-0.000132967,1.19125e-05,1.86419e-05,3.09069e-06,-1.86347e-14,5.80389e-07,0.000678732,-1.01189e-06,0.00211382,1.5237e-06,-3.93146e-08,-6.73192e-06,2.34666e-07,-5.36439e-06,4.84263e-07,7.58001e-07,1.25655e-07,0,-2.55312e-10,-3.35768e-11,-8.92476,-4.52773e-07,-1.04733e-05,4.68517e-11,1.22898e-11,-6.67849e-11,1.74465e-11,7.41048e-12,4.51405e-12,-1.22309e-11,1.12232e-14,-1.23596e-09,2.62966e-10,-0.0524779,1.2027e-09,1.37554e-08,-1.21854e-10,2.3844e-13,-4.53459e-12,2.59467e-12,-8.69077e-12,3.18124e-12,-2.37593e-13,0,-4.56116e-05,-9.77392e-05,-9.39411e-05,-8.9202,2.51987e-06,3.25353e-05,5.57267e-05,-1.85299e-06,4.46908e-05,-3.83846e-06,-6.33652e-06,-1.03479e-06,2.2457e-13,2.31391e-06,0.00359809,4.35502e-07,-0.0521631,6.0212e-09,2.16963e-07,4.15449e-06,-1.38263e-07,3.74617e-06,-2.86169e-07,-4.72371e-07,-7.69409e-08,0,-0.000148275,1.07337e-07,-0.000521293,8.47666e-08,-8.9153,1.14774e-05,-1.13406e-06,-3.05221e-05,2.03785e-05,-5.79607e-05,2.11361e-05,-1.87753e-06,-1.10961e-13,-0.000879645,6.36093e-07,1.36427e-06,-8.16624e-11,-0.0521026,6.62224e-08,-8.46078e-08,-2.277e-06,1.70954e-06,-4.324e-06,1.5768e-06,-1.40129e-07,0,-3.08859e-09,-1.10585e-08,-2.10263e-06,-0.000417358,0.000129499,5.52941e-09,6.31998e-09,2.16857e-10,4.77111e-09,3.75379e-10,-1.01202e-09,-9.08982e-11,-5.05407e-14,1.27322e-08,1.5841e-07,-1.22859e-08,-2.46525e-06,7.6447e-07,0.00064526,3.38972e-10,2.07962e-11,2.63741e-10,3.74105e-11,-6.04058e-11,-4.28486e-12,0,0,0,0,0,0,0,2.51485e-22,-1.60936e-16,1.86347e-16,-1.4929e-16,5.68769e-17,-4.21531e-16,3.43571e-19,0,0,0,0,0,0,1,6.78004e-34,0,-6.88766e-35,-4.17026e-36,1.94612e-35,0,0,0,0,0,0,0,4.07769e-22,-3.854e-16,2.20229e-16,3.7693e-16,-1.14138e-15,-3.83282e-15,-3.72314e-17,0,0,0,0,0,0,-6.38544e-35,1,0,-9.70012e-34,-1.79366e-35,1.00804e-34,0,0,0,0,0,0,0,-8.10136e-22,2.18111e-16,-6.09864e-16,1.12232e-16,4.62427e-16,1.85143e-15,-2.04169e-17,0,0,0,0,0,0,-5.88321e-35,-1.10274e-33,1,1.96406e-35,8.32259e-35,-4.44469e-34,0,0,0,0,0,0,0,-1.23396e-22,1.27055e-15,-2.4564e-16,1.76183e-15,-7.66988e-15,1.39072e-15,3.22125e-17,0,0,0,0,0,0,3.04205e-34,5.46421e-33,0,1,3.58732e-35,4.94333e-34,0,0,0,0,0,0,0,4.88684e-22,2.49875e-16,-4.44692e-17,9.06325e-16,-2.15824e-14,4.5581e-15,3.48706e-16,0,0,0,0,0,0,5.30924e-35,2.99326e-33,0,3.87431e-34,1,-1.6186e-33,0,0,0,0,0,0,0,1.18036e-21,4.27752e-16,-5.2516e-16,-2.9985e-15,1.04947e-14,1.35746e-13,4.27381e-15,0,0,0,0,0,0,3.30034e-35,-1.34654e-32,0,-7.66826e-33,-2.58287e-35,1,0,0,0,0,0,0,0,-2.71958e-21,-4.10811e-16,2.87991e-16,-9.23266e-16,5.45489e-15,-5.22196e-14,-6.60389e-14,0,0,0,0,0,0,-5.73972e-35,3.96175e-35,0,2.51113e-34,-6.0267e-35,8.28672e-34,1,
-0.00178755,1.50362e-06,0.00257482,0.000259474,-0.360555,8.02867e-05,-1.37931e-05,-0.000367978,0.00024559,-0.000698779,0.000254836,-2.26332e-05,0,0.000771102,-8.30573e-08,1.54256e-05,1.79532e-06,-0.00247979,3.66773e-07,-5.56317e-07,-1.48408e-05,9.80469e-06,-2.81821e-05,1.02777e-05,-9.12813e-07,0,0.000137153,0.00029111,-0.000165092,0.358741,-0.00113461,-8.40052e-06,-0.000165968,5.7864e-06,-0.000133288,1.1941e-05,1.8687e-05,3.09815e-06,0,5.70121e-07,0.000656254,-1.01829e-06,0.00248218,1.79104e-06,-4.16433e-08,-6.75275e-06,2.35365e-07,-5.383e-06,4.85726e-07,7.6034e-07,1.26041e-07,0,-6.4116e-10,-2.72659e-11,-8.92482,-2.44479e-07,-4.56987e-06,1.83506e-10,1.02467e-11,-1.4864e-10,1.11573e-10,-1.96019e-10,1.00627e-10,-9.28544e-12,0,-2.70816e-10,-1.16171e-10,-0.052478,3.05061e-09,4.77804e-08,-7.53129e-11,2.23034e-13,-3.02465e-12,1.56262e-12,-5.78216e-12,2.08074e-12,-2.01276e-13,0,-5.44077e-05,-0.000116585,-4.91195e-05,-8.92026,0.0346812,5.26817e-05,6.64719e-05,-2.21093e-06,5.33082e-05,-4.5787e-06,-7.55798e-06,-1.23444e-06,-3.44107e-16,2.68067e-06,0.00417851,6.99842e-07,-0.0616713,4.9882e-09,3.2092e-07,4.70957e-06,-1.56328e-07,4.24012e-06,-3.24091e-07,-5.35122e-07,-8.72034e-08,0,-0.000176901,1.27952e-07,-0.000223884,2.91001e-08,-8.96608,1.19107e-05,-1.35317e-06,-3.64144e-05,2.43124e-05,-6.915e-05,2.52165e-05,-2.24003e-06,-6.35275e-16,-0.00102181,7.39363e-07,2.63148e-06,-2.64142e-10,-0.0616118,7.00363e-08,-9.57403e-08,-2.58217e-06,1.93495e-06,-4.90304e-06,1.78787e-06,-1.58982e-07,0,-2.11206e-09,-8.66098e-09,-5.45961e-07,-0.000415779,0.000131014,4.38439e-09,4.95209e-09,2.33018e-10,3.6944e-09,4.14061e-10,-8.36234e-10,-6.70728e-11,0,1.48616e-08,1.90189e-07,-3.21421e-09,-2.89411e-06,8.95409e-07,0.000645261,2.93093e-10,2.22171e-11,2.30264e-10,4.0535e-11,-5.52357e-11,-3.25885e-12,0,0,0,0,0,0,0,1.14887e-21,2.64698e-16,8.17387e-16,-6.24687e-17,-1.20371e-16,1.62955e-16,-2.92602e-18,0,0,0,0,0,0,1,-6.9325e-34,0,9.31023e-36,-1.04677e-35,-3.78351e-38,0,0,0,0,0,0,0,7.3538e-22,6.52215e-16,9.40207e-16,1.56701e-16,2.20705e-15,1.48337e-15,3.03956e-16,0,0,0,0,0,0,-3.4797e-34,1,0,1.37215e-34,-1.50443e-34,-2.21405e-37,0,0,0,0,0,0,0,-3.35758e-21,-3.64224e-16,-2.67662e-15,5.0822e-17,-8.74032e-16,-7.15875e-16,1.67306e-16,0,0,0,0,0,0,-3.74517e-34,1.12929e-33,1,-1.66474e-36,6.80605e-34,9.75304e-37,0,0,0,0,0,0,0,-2.36946e-21,-2.20229e-15,-1.02491e-15,7.45389e-16,1.49586e-14,-5.38131e-16,-2.62897e-16,0,0,0,0,0,0,1.78505e-33,-5.63784e-33,0,1,2.773e-34,-9.75304e-37,0,0,0,0,0,0,0,-1.79538e-21,-5.46336e-16,-3.62107e-16,4.23516e-16,4.20298e-14,-1.76633e-15,-2.84888e-15,0,0,0,0,0,0,4.26174e-34,-3.1425e-33,0,-3.92588e-35,1,3.81153e-36,0,0,0,0,0,0,0,4.49903e-20,-6.3951e-16,-2.35475e-15,-1.30443e-15,-2.03542e-14,-5.25499e-14,-3.49269e-14,0,0,0,0,0,0,1.6143e-34,1.38413e-32,0,1.08624e-33,-2.22235e-34,1,0,0,0,0,0,0,0,-3.53537e-20,6.64921e-16,1.53313e-15,-3.89635e-16,-1.06896e-14,2.02314e-14,5.39886e-13,0,0,0,0,0,0,-3.38643e-34,-3.19496e-35,0,-3.6927e-35,-4.64738e-34,-1.8385e-36,1,
-0.00179582,1.5136e-06,0.00264115,0.000259483,-0.358516,8.08209e-05,-1.38586e-05,-0.000369681,0.000246725,-0.000702012,0.000256016,-2.2738e-05,2.71051e-14,0.00081391,1.28733e-08,1.56625e-05,-3.92129e-10,4.47739e-07,-6.966e-12,-5.57251e-07,-1.48648e-05,9.81144e-06,-2.82278e-05,1.02944e-05,-9.1429e-07,0,0.000139737,0.00029663,-0.000182461,0.358741,0.00025729,-1.11801e-05,-0.000169116,5.89269e-06,-0.000135814,1.21609e-05,1.90437e-05,3.15668e-06,-4.23516e-15,6.75157e-07,0.000831706,-1.08194e-06,-5.42006e-07,-2.45158e-10,-1.30916e-10,-6.7983e-06,2.36927e-07,-5.39911e-06,4.88945e-07,7.6551e-07,1.26899e-07,0,-1.56698e-11,-3.46186e-12,-8.92483,-2.05822e-07,-3.48729e-06,-1.07617e-11,7.56771e-13,-3.59369e-11,2.56193e-11,-6.8326e-11,2.45652e-11,-2.26671e-12,-1.92568e-14,-1.36118e-09,3.10524e-10,-0.052478,9.48161e-13,-3.13579e-10,-2.4961e-14,4.15576e-14,-1.43164e-12,9.49458e-13,-2.67997e-12,9.79911e-13,-5.81541e-14,0,-0.00011979,-0.000256674,0.000392789,-8.92027,2.25264e-06,0.000122956,0.000146344,-4.86754e-06,0.000117364,-1.00834e-05,-1.66387e-05,-2.71723e-06,3.6793e-15,-7.38732e-07,-0.000229063,2.33399e-06,0.000580604,-6.80399e-11,-6.98983e-11,5.88049e-06,-1.95628e-07,4.66335e-06,-4.05248e-07,-6.68563e-07,-1.09188e-07,0,-0.000389674,2.81863e-07,0.00153071,1.93526e-08,-8.91536,2.55835e-05,-2.98047e-06,-8.02133e-05,5.3555e-05,-0.000152323,5.55466e-05,-4.93412e-06,-3.66342e-14,5.35139e-05,-3.87061e-08,9.09745e-06,-1.49925e-13,0.000578557,2.94378e-11,-1.19802e-07,-3.22424e-06,2.1288e-06,-6.12274e-06,2.23274e-06,-1.98331e-07,0,-2.07387e-09,-1.51027e-08,-5.1613e-07,-0.000415351,0.000128471,7.41351e-09,8.64687e-09,7.37261e-10,6.22066e-09,1.35076e-09,-1.68763e-09,-9.69439e-11,1.94732e-13,-7.52475e-10,-1.39574e-08,-3.06743e-09,-1.63543e-11,2.54808e-11,0.000645261,3.46779e-10,2.96435e-11,2.4648e-10,5.42396e-11,-6.76824e-11,-3.83618e-12,0,0,0,0,0,0,0,2.80621e-22,1.54584e-16,3.72694e-16,1.96935e-16,-4.76456e-18,5.88225e-16,-5.34372e-18,0,0,0,0,0,0,1,1.0635e-32,0,-3.07613e-34,1.90745e-34,1.4592e-34,0,0,0,0,0,0,0,2.00725e-21,3.854e-16,4.31987e-16,-4.65868e-16,5.29396e-18,5.35034e-15,5.54848e-16,0,0,0,0,0,0,-1.12843e-32,1,0,-4.4985e-33,2.74341e-33,7.43159e-34,0,0,0,0,0,0,0,-1.37661e-21,-2.11758e-16,-1.21973e-15,-1.55642e-16,5.02926e-18,-2.58398e-15,3.05387e-16,0,0,0,0,0,0,-1.21237e-32,-1.7344e-32,1,6.34732e-35,-1.24071e-32,-3.28061e-33,0,0,0,0,0,0,0,2.34846e-21,-1.35525e-15,-5.0822e-16,-2.21923e-15,9.74088e-17,-1.94209e-15,-4.79945e-16,0,0,0,0,0,0,5.82237e-32,8.66353e-32,0,1,-5.05382e-33,3.64508e-33,0,0,0,0,0,0,0,6.09125e-21,-4.10811e-16,-2.49875e-16,-1.14349e-15,2.37169e-16,-6.36995e-15,-5.20032e-15,0,0,0,0,0,0,1.45961e-32,4.87359e-32,0,1.26668e-33,1,-1.18981e-32,0,0,0,0,0,0,0,-5.31977e-20,-3.43048e-16,-1.06726e-15,3.69306e-15,-9.31736e-17,-1.89515e-13,-6.37525e-14,0,0,0,0,0,0,5.38457e-33,-2.12645e-31,0,-3.54026e-32,4.05081e-33,1,0,0,0,0,0,0,0,2.85357e-20,4.02341e-16,7.11508e-16,1.07573e-15,-7.19978e-17,7.29126e-14,9.85447e-13,0,0,0,0,0,0,-1.14823e-32,5.43704e-34,0,1.25054e-33,8.46824e-33,6.11083e-33,1,
-0.00179566,1.51346e-06,0.00264022,0.000259483,-0.358516,8.08148e-05,-1.38574e-05,-0.000369648,0.000246703,-0.00070195,0.000255993,-2.2736e-05,1.35525e-14,0.000813911,1.28724e-08,1.56571e-05,-3.92183e-10,4.4774e-07,-6.9931e-12,-5.57202e-07,-1.48635e-05,9.81057e-06,-2.82253e-05,1.02934e-05,-9.14212e-07,0,0.000139725,0.000296599,-0.000182399,0.358742,0.000257291,-1.11788e-05,-0.000169098,5.89246e-06,-0.0001358,1.21603e-05,1.90415e-05,3.15638e-06,-8.47033e-15,6.75095e-07,0.000831706,-1.08158e-06,-5.42007e-07,-2.45147e-10,-1.30879e-10,-6.79759e-06,2.36918e-07,-5.39856e-06,4.88922e-07,7.65419e-07,1.26886e-07,0,-1.75888e-10,-3.47308e-12,-8.92483,-2.05481e-07,-3.48274e-06,-1.07911e-11,7.29448e-13,-3.59243e-11,2.56389e-11,-6.82611e-11,2.46099e-11,-2.23573e-12,-7.09225e-15,-1.36121e-09,4.74068e-10,-0.052478,9.08939e-13,-4.77173e-10,-1.24904e-15,4.73528e-14,-1.41688e-12,9.78121e-13,-2.6994e-12,9.99281e-13,-9.67024e-14,0,-0.000119779,-0.000256647,0.00039272,-8.92027,2.25287e-06,0.000122941,0.000146328,-4.86735e-06,0.000117352,-1.00829e-05,-1.66367e-05,-2.71697e-06,5.98746e-14,-7.38678e-07,-0.000229063,2.33359e-06,0.000580604,-6.80731e-11,-7.00513e-11,5.87987e-06,-1.95621e-07,4.66287e-06,-4.0523e-07,-6.68483e-07,-1.09177e-07,0,-0.000389639,2.81838e-07,0.00153045,1.94445e-08,-8.91536,2.55824e-05,-2.9802e-06,-8.02063e-05,5.35502e-05,-0.000152309,5.55417e-05,-4.93369e-06,4.89162e-14,5.35141e-05,-3.87059e-08,9.09591e-06,-1.53525e-13,0.000578557,2.94361e-11,-1.19792e-07,-3.22396e-06,2.12861e-06,-6.12219e-06,2.23254e-06,-1.98314e-07,0,-2.0732e-09,-1.50972e-08,-5.16069e-07,-0.00041518,0.000128425,7.41112e-09,8.64367e-09,7.37116e-10,6.21831e-09,1.35017e-09,-1.68696e-09,-9.6842e-11,-9.4144e-14,-7.5201e-10,-1.3951e-08,-3.06696e-09,-1.63362e-11,2.5605e-11,0.000645261,3.46543e-10,2.95523e-11,2.46312e-10,5.40289e-11,-6.76209e-11,-3.86686e-12,0,0,0,0,0,0,0,-1.10472e-21,1.82112e-16,2.37169e-16,2.75286e-17,-4.18884e-17,3.38813e-17,-1.51372e-17,0,0,0,0,0,0,1,3.9875e-31,0,-7.86478e-32,-6.71691e-33,5.16575e-35,0,0,0,0,0,0,0,-3.00149e-21,4.44692e-16,2.79521e-16,-4.02341e-17,7.11508e-16,3.09432e-16,1.57395e-15,0,0,0,0,0,0,-3.06501e-31,1,0,-1.14525e-30,-9.62694e-32,2.65103e-34,0,0,0,0,0,0,0,3.92718e-21,-2.60463e-16,-7.7927e-16,-3.07049e-17,-2.77139e-16,-1.49025e-16,8.66159e-16,0,0,0,0,0,0,-3.28794e-31,-6.50178e-31,1,1.72202e-32,4.35455e-31,-1.17521e-33,0,0,0,0,0,0,0,-1.39652e-21,-1.57548e-15,-3.30343e-16,-2.71051e-16,4.86197e-15,-1.12232e-16,-1.36149e-15,0,0,0,0,0,0,1.58145e-30,3.24932e-30,0,1,1.77397e-31,1.3065e-33,0,0,0,0,0,0,0,-6.4712e-21,-6.05629e-16,-1.48231e-16,-2.03288e-16,1.36542e-14,-3.71106e-16,-1.47514e-14,0,0,0,0,0,0,3.99048e-31,1.82792e-30,0,3.2488e-31,1,-4.27609e-33,0,0,0,0,0,0,0,3.73209e-20,-4.06576e-16,-6.60686e-16,3.72694e-16,-6.59839e-15,-1.0986e-14,-1.80841e-13,0,0,0,0,0,0,1.46501e-31,-7.97408e-30,0,-9.02073e-30,-1.42202e-31,1,0,0,0,0,0,0,0,-1.26708e-20,5.1669e-16,4.23516e-16,9.31736e-17,-3.47707e-15,4.22669e-15,2.79527e-12,0,0,0,0,0,0,-3.13331e-31,1.94524e-32,0,3.16442e-31,-2.9732e-31,2.18683e-33,1,
