0.0005611,0.000421761,-0.00106882,-0.000511138,0.0121217,-0.000611348,-0.00153108,0.0722711,0,1.11022e-10,-0.0035489,-0.000735661,-0.000289746,0.000947582,0.00197686,0.00868648,0.00161901,-0.00416149,0.000229589,0.0454816,-0.048118,-1.12733e-05,0.000127862,9.59815e-05,-0.000243451,-0.000116655,0.00275482,-0.000121809,-0.000361992,0.0201478,2.77556e-11,5.55112e-11,-0.000989384,-4.28819e-09,2.95739e-09,2.50151e-09,-2.64291e-09,8.33075e-09,-2.19345e-09,-1.83225e-09,2.44479e-09,8.26236e-11,5.31279e-11,-4.66547e-10,3.03773e-06,2.27798e-06,-5.78231e-06,-2.77562e-06,6.54565e-05,-2.54072e-06,-8.86556e-06,0.000952232,-3.38271e-11,1.30538e-10,-4.67602e-05,7.44226e-09,-6.62108e-09,-4.49921e-09,5.41366e-09,-1.64497e-08,4.2953e-09,2.92895e-09,-4.59569e-09,4.09352e-11,-3.45645e-11,1.93416e-09,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,-8.27181e-19,0,0,0,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,0,0,0,0,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,0,0,0,0,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,0,0,0,0,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,0,0,0,0,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,0,0,0,0,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,0,0,0,0,
3.01197e-07,2.34367e-07,-5.80871e-07,-2.61932e-07,6.52658e-06,-1.36083e-06,-5.75633e-08,1.74109e-05,5.93622e-07,-6.61334e-07,-8.54232e-07,-1.58329e-07,-6.87118e-08,2.14419e-07,3.95756e-07,1.32531e-06,4.00608e-07,-8.11414e-07,4.06418e-06,1.24927e-05,-1.39144e-05,-1.99408e-07,-1.39645e-09,-9.13766e-10,2.34491e-09,1.96284e-09,-1.45886e-08,5.10139e-09,-2.34231e-09,-1.35962e-05,7.36267e-06,-8.19951e-06,6.67297e-07,8.50446e-08,1.99656e-08,-8.63311e-08,-2.92424e-07,-2.18979e-06,-1.18657e-07,6.98179e-07,-0.000110166,-6.00806e-05,6.69238e-05,5.40525e-06,2.4921e-08,2.25826e-08,-5.31797e-08,-6.00735e-09,8.23733e-07,-1.31574e-07,-5.48225e-08,-3.62545e-05,2.03725e-05,-2.26935e-05,1.77889e-06,4.35609e-08,1.80229e-08,-5.75312e-08,-1.13055e-07,-4.41452e-07,-1.0512e-07,2.36827e-07,1.41483e-07,-2.75555e-06,3.06904e-06,-6.9419e-09,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,-5.50902e-16,6.98968e-16,-4.39233e-16,-2.1424e-16,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,-1.16996e-14,1.48495e-14,-9.22472e-15,-4.49986e-15,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,1.25202e-14,-1.58819e-14,9.87323e-15,4.8175e-15,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,3.6793e-14,-4.67456e-14,2.92226e-14,1.42937e-14,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,1.47807e-13,-1.88041e-13,1.17102e-13,5.71747e-14,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,1.07361e-13,-1.36584e-13,8.49151e-14,4.15046e-14,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,6.451e-12,-8.19928e-12,5.1093e-12,2.48011e-12,
3.20583e-07,2.49327e-07,-6.18051e-07,-2.79466e-07,6.93406e-06,-1.44991e-06,-5.73075e-08,1.87001e-05,7.28069e-09,-8.10556e-09,-9.17492e-07,-1.68636e-07,-7.39485e-08,2.29652e-07,4.1795e-07,1.34551e-06,4.3089e-07,-8.5242e-07,-1.3471e-08,1.00898e-05,-1.12377e-05,6.50574e-10,-3.78387e-11,2.92735e-11,3.46945e-12,3.90313e-11,2.06215e-10,-8.39172e-11,5.74627e-12,-2.27975e-09,1.35851e-10,-1.1807e-10,1.76833e-10,1.17677e-07,5.17261e-08,-1.59816e-07,-2.91936e-07,-9.4392e-07,-3.00315e-07,5.95682e-07,1.4273e-09,-3.45555e-06,3.84838e-06,1.93367e-10,5.58321e-08,4.34349e-08,-1.07833e-07,-4.87028e-08,1.20887e-06,-2.53011e-07,-9.96425e-09,1.57891e-06,-8.95551e-10,1.09244e-09,-7.73695e-08,3.09099e-09,1.28744e-09,-4.09546e-09,-7.98015e-09,-3.0583e-08,-7.50241e-09,1.66688e-08,-1.30371e-08,-2.27586e-07,2.53478e-07,6.39611e-10,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,7.44463e-18,4.1359e-18,-2.48154e-18,2.48154e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,1.19114e-16,0,-3.04402e-16,0,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,-1.58819e-16,-2.64698e-17,2.91168e-16,0,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,-5.29396e-16,0,8.47033e-16,0,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,-1.90582e-15,0,3.81165e-15,0,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,-1.27055e-15,2.11758e-16,2.5411e-15,0,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,-8.13152e-14,0,1.49078e-13,0,
3.2185e-07,2.50309e-07,-6.20486e-07,-2.80561e-07,6.9614e-06,-1.45612e-06,-5.7151e-08,1.87849e-05,7.32811e-09,-8.16518e-09,-9.21663e-07,-1.69288e-07,-7.42268e-08,2.30575e-07,4.196e-07,1.35081e-06,4.32548e-07,-8.55752e-07,-1.35074e-08,1.01337e-05,-1.12865e-05,6.46742e-10,3.27971e-12,2.46656e-12,-6.07153e-12,-3.08998e-12,-9.20894e-11,-1.41217e-11,4.60786e-13,-1.69027e-10,1.41326e-10,1.72524e-11,1.48671e-10,1.17823e-07,5.16019e-08,-1.60947e-07,-2.93175e-07,-9.47488e-07,-3.01109e-07,5.9779e-07,3.06829e-10,-3.41444e-06,3.80266e-06,3.90896e-10,5.613e-08,4.34647e-08,-1.08118e-07,-4.88674e-08,1.21318e-06,-2.53772e-07,-9.79425e-09,1.56049e-06,-1.25984e-10,5.80048e-11,-7.66709e-08,3.15437e-10,1.3172e-10,-4.1847e-10,-8.13329e-10,-3.09832e-09,-7.67034e-10,1.69716e-09,-1.19915e-09,-2.21967e-08,2.47216e-08,5.88976e-11,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,-4.96308e-18,-4.1359e-18,-5.79026e-18,6.61744e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,1.32349e-16,-5.29396e-17,-3.97047e-17,1.58819e-16,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,-1.05879e-16,5.29396e-17,2.64698e-17,-1.58819e-16,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,-3.70577e-16,1.05879e-16,1.05879e-16,-4.23516e-16,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,-1.48231e-15,6.35275e-16,4.23516e-16,-1.90582e-15,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,-8.47033e-16,4.23516e-16,4.23516e-16,-1.48231e-15,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,-8.13152e-14,2.71051e-14,1.35525e-14,-8.13152e-14,
3.21955e-07,2.50402e-07,-6.20693e-07,-2.80653e-07,6.96375e-06,-1.45674e-06,-5.70905e-08,1.87921e-05,7.33531e-09,-8.16735e-09,-9.22016e-07,-1.69359e-07,-7.42434e-08,2.30644e-07,4.19737e-07,1.35125e-06,4.32702e-07,-8.56038e-07,-1.35132e-08,1.01375e-05,-1.12907e-05,6.67038e-10,4.5401e-13,3.42201e-13,-8.94467e-13,-4.43845e-13,-1.50633e-10,-2.19551e-12,1.18585e-13,-1.05395e-10,-4.49944e-12,4.92973e-12,-2.66985e-12,1.18257e-07,5.14105e-08,-1.60818e-07,-2.93241e-07,-9.47748e-07,-3.01643e-07,5.98231e-07,2.75601e-10,-3.41242e-06,3.80017e-06,-1.14631e-10,5.60567e-08,4.36685e-08,-1.08078e-07,-4.8839e-08,1.2137e-06,-2.54065e-07,-1.00319e-08,1.55975e-06,4.60379e-11,5.21772e-12,-7.65523e-08,5.6248e-11,2.33461e-11,-7.47417e-11,-1.4549e-10,-5.57213e-10,-1.36613e-10,3.03743e-10,-1.94163e-10,-3.70842e-09,4.13026e-09,9.64842e-12,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,9.92617e-18,5.79026e-18,5.79026e-18,-7.44463e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,-1.32349e-17,2.64698e-17,5.29396e-17,0,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,-2.64698e-17,-2.64698e-17,-7.94093e-17,2.64698e-17,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,-5.29396e-17,-5.29396e-17,-1.58819e-16,-5.29396e-17,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,2.11758e-16,2.11758e-16,-6.35275e-16,-2.11758e-16,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,0,-2.11758e-16,-2.11758e-16,0,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,0,-1.35525e-14,-1.35525e-14,0,
3.21949e-07,2.50402e-07,-6.2069e-07,-2.80652e-07,6.96364e-06,-1.45675e-06,-5.70537e-08,1.87919e-05,7.3331e-09,-8.16168e-09,-9.22005e-07,-1.69345e-07,-7.42554e-08,2.30645e-07,4.19715e-07,1.3512e-06,4.32681e-07,-8.56011e-07,-1.34978e-08,1.01374e-05,-1.12906e-05,6.63682e-10,9.57147e-14,1.15196e-13,-2.99003e-13,-1.64324e-13,2.92142e-12,-6.7085e-13,-3.81165e-14,1.73845e-11,-1.71355e-12,1.95919e-12,-8.42798e-13,1.18029e-07,5.1777e-08,-1.61025e-07,-2.93008e-07,-9.47739e-07,-3.01439e-07,5.98221e-07,-1.31364e-10,-3.41217e-06,3.80003e-06,-2.71076e-11,5.60405e-08,4.37749e-08,-1.08263e-07,-4.8942e-08,1.21372e-06,-2.54032e-07,-9.7449e-09,1.55927e-06,2.55465e-12,1.4243e-10,-7.65179e-08,1.6286e-11,6.84549e-12,-2.14497e-11,-4.24275e-11,-1.67845e-10,-3.91596e-11,8.92653e-11,-4.99561e-11,-9.39155e-10,1.04585e-09,2.36358e-12,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,1.24077e-17,-8.27181e-19,-8.27181e-18,9.09899e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,-1.32349e-17,3.97047e-17,-3.97047e-17,0,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,-2.64698e-17,-5.29396e-17,2.64698e-17,0,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,0,5.29396e-17,5.29396e-17,0,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,-2.11758e-16,-2.11758e-16,2.11758e-16,2.11758e-16,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,0,-4.23516e-16,0,2.11758e-16,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,0,-2.71051e-14,0,1.35525e-14,
3.21932e-07,2.50378e-07,-6.20638e-07,-2.80632e-07,6.96312e-06,-1.45666e-06,-5.70407e-08,1.87905e-05,7.33133e-09,-8.16595e-09,-9.21939e-07,-1.69324e-07,-7.42456e-08,2.30604e-07,4.19674e-07,1.35105e-06,4.32661e-07,-8.5593e-07,-1.35005e-08,1.01366e-05,-1.12898e-05,6.5665e-10,1.39337e-13,8.38563e-14,-2.26793e-13,-5.59042e-14,1.68051e-12,-4.00011e-13,-1.16467e-14,9.79339e-12,-1.19792e-12,1.35314e-12,-5.17114e-13,1.17877e-07,5.1686e-08,-1.60478e-07,-2.92901e-07,-9.47207e-07,-3.01841e-07,5.98082e-07,-4.58338e-11,-3.41169e-06,3.8e-06,1.44608e-10,5.62225e-08,4.36444e-08,-1.08097e-07,-4.89675e-08,1.21356e-06,-2.54114e-07,-9.78144e-09,1.55937e-06,-2.80986e-11,1.00509e-11,-7.65455e-08,8.27058e-12,3.43694e-12,-1.08213e-11,-2.17385e-11,-8.95231e-11,-1.93543e-11,4.59677e-11,-2.17431e-11,-3.85876e-10,4.29972e-10,9.44294e-13,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,-1.40621e-17,5.79026e-18,-7.44463e-18,4.96308e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,-3.97047e-17,2.64698e-17,0,0,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,2.64698e-17,-2.64698e-17,5.29396e-17,0,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,5.29396e-17,-1.58819e-16,1.05879e-16,-5.29396e-17,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,0,-2.11758e-16,2.11758e-16,0,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,2.11758e-16,-4.23516e-16,2.11758e-16,2.11758e-16,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,-1.35525e-14,0,0,1.35525e-14,
3.22139e-07,2.50544e-07,-6.21036e-07,-2.80815e-07,6.96763e-06,-1.45761e-06,-5.70666e-08,1.88006e-05,7.35948e-09,-8.18655e-09,-9.2243e-07,-1.698e-07,-7.44712e-08,2.31263e-07,4.20866e-07,1.3549e-06,4.33875e-07,-8.58368e-07,-1.34867e-08,1.01613e-05,-1.13172e-05,6.63761e-10,7.10449e-14,3.944e-14,3.49401e-15,-8.04681e-14,9.83935e-13,-2.00906e-13,-1.55113e-14,7.49291e-12,-9.96958e-13,1.04e-12,-3.10385e-13,1.30603e-07,5.76982e-08,-1.78066e-07,-3.24754e-07,-1.0504e-06,-3.34269e-07,6.63242e-07,-5.76065e-10,-4.06934e-06,4.53187e-06,-1.77972e-11,6.2271e-08,4.84821e-08,-1.19753e-07,-5.43431e-08,1.34546e-06,-2.81627e-07,-1.07282e-08,1.86028e-06,2.49169e-10,1.95622e-12,-9.12228e-08,7.22246e-12,2.80774e-12,-9.16591e-12,-1.89919e-11,-8.03642e-11,-1.65456e-11,4.00279e-11,-2.02938e-11,-3.02245e-10,3.36675e-10,1.09057e-12,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,1.65436e-18,8.27181e-18,2.48154e-18,5.79026e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,-2.64698e-17,2.64698e-17,1.32349e-17,-2.64698e-17,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,0,-7.94093e-17,-2.64698e-17,2.64698e-17,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,1.05879e-16,-1.05879e-16,5.29396e-17,0,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,4.23516e-16,-6.35275e-16,0,2.11758e-16,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,2.11758e-16,0,-4.23516e-16,0,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,0,-1.35525e-14,-1.35525e-14,2.71051e-14,
3.22413e-07,2.50755e-07,-6.21575e-07,-2.81053e-07,6.9736e-06,-1.45886e-06,-5.71173e-08,1.88876e-05,7.48967e-09,-8.34113e-09,-9.267e-07,-1.70438e-07,-7.47312e-08,2.32119e-07,4.22415e-07,1.35988e-06,4.35467e-07,-8.61506e-07,-1.35694e-08,1.03541e-05,-1.1532e-05,6.65717e-10,4.93397e-14,3.12608e-14,-2.87991e-14,-4.10017e-14,5.95848e-13,-1.60102e-13,-3.10491e-14,1.85521e-12,-1.52506e-13,1.20146e-13,-9.97778e-14,1.47183e-07,6.44662e-08,-2.00334e-07,-3.65104e-07,-1.1803e-06,-3.75653e-07,7.45015e-07,-8.02035e-11,-8.95938e-06,9.97863e-06,4.02563e-12,6.99447e-08,5.43901e-08,-1.3483e-07,-6.1015e-08,1.51207e-06,-3.16434e-07,-1.22512e-08,4.09818e-06,1.91641e-13,1.24937e-14,-2.01073e-07,7.74056e-12,3.11123e-12,-1.01641e-11,-2.06528e-11,-8.84208e-11,-1.80088e-11,4.38139e-11,-5.22619e-11,-5.27133e-10,5.86975e-10,2.67091e-12,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,1.15805e-17,4.96308e-18,6.61744e-18,-9.92617e-18,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,3.97047e-17,-1.32349e-17,-1.32349e-17,0,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,-5.29396e-17,0,0,2.64698e-17,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,-1.05879e-16,-5.29396e-17,1.58819e-16,5.29396e-17,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,-4.23516e-16,0,0,0,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,0,-2.11758e-16,2.11758e-16,-2.11758e-16,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,0,0,1.35525e-14,0,
3.22384e-07,2.50733e-07,-6.2152e-07,-2.81028e-07,6.97298e-06,-1.45874e-06,-5.71058e-08,1.88859e-05,7.48886e-09,-8.34071e-09,-9.26618e-07,-1.7042e-07,-7.47237e-08,2.32095e-07,4.22371e-07,1.35973e-06,4.35423e-07,-8.61416e-07,-1.35682e-08,1.03532e-05,-1.1531e-05,6.65731e-10,3.54083e-14,-2.03966e-14,-4.49986e-14,-2.02444e-14,6.48113e-13,-8.51152e-14,1.07765e-14,1.81257e-12,-1.24244e-13,1.82018e-13,-8.03738e-14,1.47168e-07,6.44596e-08,-2.00313e-07,-3.65065e-07,-1.18017e-06,-3.75615e-07,7.44938e-07,-8.06922e-11,-8.95859e-06,9.97775e-06,3.96107e-12,6.99385e-08,5.43853e-08,-1.34818e-07,-6.10095e-08,1.51194e-06,-3.16408e-07,-1.22488e-08,4.09782e-06,1.4209e-13,-4.53163e-14,-2.01055e-07,7.71348e-12,2.99217e-12,-1.00598e-11,-2.057e-11,-8.82366e-11,-1.79667e-11,4.39418e-11,-5.23751e-11,-5.2693e-10,5.8678e-10,2.59655e-12,0.0538832,0.0222603,-0.0710839,-0.0294361,0.017735,-0.0472491,0.0429036,-6.61744e-18,1.07533e-17,-1.65436e-18,-1.15805e-17,0.0222603,0.0756811,-0.0648355,-0.0391866,0.0322251,-0.263187,0.00474335,-5.29396e-17,-1.32349e-17,0,-2.64698e-17,-0.0710839,-0.0648355,0.231105,0.0651523,-0.0314202,0.199255,-0.079803,5.29396e-17,0,-2.64698e-17,5.29396e-17,-0.0294361,-0.0391866,0.0651523,0.321811,0.755143,-0.11471,-0.225681,1.58819e-16,1.05879e-16,0,1.58819e-16,0.017735,0.0322251,-0.0314202,0.755143,3.55184,-0.317155,-1.06944,6.35275e-16,4.23516e-16,-2.11758e-16,2.11758e-16,-0.0472491,-0.263187,0.199255,-0.11471,-0.317155,7.7217,-5.04199,4.23516e-16,2.11758e-16,2.11758e-16,2.11758e-16,0.0429036,0.00474333,-0.079803,-0.225681,-1.06944,-5.04199,134.545,2.71051e-14,1.35525e-14,0,1.35525e-14,
